"peakId","pvalue","correlation","adjCorrelation","adjPvalue"
"hg38:chr17:58970904-58971405",0.0111942279182049,0.378481728467463,0.334087566215139,0.231738692813437
"hg38:chr9:34576524-34577025",0.0112838131609124,0.377831956324001,0.333391381775715,0.231738692813437
"hg38:chr5:141747083-141747584",0.0112838672638697,0.377831565305026,0.333390962826814,0.231738692813437
"hg38:chr6:32178033-32178534",0.0113744425660403,0.377179288761535,0.332692095101645,0.231738692813437
"hg38:chr22:31092995-31093496",0.0113799235686304,0.377139966662754,0.332649964281522,0.231738692813437
"hg38:chr9:37624933-37625434",0.0116792063224232,0.375018141013835,0.330376579657681,0.232588570904727
"hg38:chr20:38855363-38855864",0.0119808277567214,0.37292840534041,0.328137577150439,0.233205870570571
"hg38:chr5:88687562-88688063",0.0122054348521298,0.371402629782525,0.326502817624134,0.235084658985421
"hg38:chr5:77852377-77852878",0.0124600491580074,0.369703128790135,0.324681923703716,0.237400583663448
"hg38:chr9:126879493-126879994",0.0125063179203177,0.369397638899409,0.324354613106509,0.237583365066915
"hg38:chr10:92240518-92241019",0.012527876381887,0.369255644650825,0.324202476411598,0.23776049766171
"hg38:chr2:33476379-33476880",0.0126043947996695,0.36875341942259,0.323664377952775,0.237869723031097
"hg38:chr20:34515378-34515879",0.0126770596707544,0.368279009491593,0.323156081598135,0.23835042909832
"hg38:chr7:128209695-128210196",0.0127017587631007,0.368118310404442,0.322983904004759,0.23835042909832
"hg38:chr1:212558813-212559314",0.0127272702491646,0.367952619404941,0.322806377933865,0.23835042909832
"hg38:chr1:39086959-39087460",0.0129429973886355,0.366563303000109,0.321317824642974,0.239489581569038
"hg38:chr6:101399473-101399974",0.0129959471835306,0.3662254723907,0.320955863275751,0.239489581569038
"hg38:chr17:32515872-32516373",0.013023451370571,0.366050476698865,0.320768367891641,0.239489581569038
"hg38:chr5:42423192-42423693",0.0130526601223792,0.365864998112653,0.320569640834986,0.239489581569038
"hg38:chr9:122339023-122339524",0.0132778460022818,0.364447410249357,0.31905079669574,0.240710502992859
"hg38:chr1:121293510-121294011",0.013315131877006,0.364214771985353,0.318801541412878,0.240761291821241
"hg38:chr5:82165826-82166327",0.0135002222826434,0.363068514170979,0.317573408040335,0.240819612961496
"hg38:chr2:211396503-211397004",0.0135587294927933,0.362709113262005,0.317188335637863,0.240819612961496
"hg38:chr13:74290387-74290888",0.0137085234212393,0.361795254955347,0.316209201737872,0.241027684436953
"hg38:chr2:60550262-60550763",0.0138216978333686,0.361110727868436,0.315475779859038,0.241027684436953
"hg38:chr13:77328963-77329464",0.0138222173322949,0.361107597333391,0.315472425714347,0.241027684436953
"hg38:chr14:73887010-73887511",0.0138279661542546,0.361072961598929,0.315435315998852,0.241027684436953
"hg38:chr12:57452104-57452605",0.0139017425493273,0.360629614065027,0.314960300783957,0.241651578446894
"hg38:chr1:46643211-46643712",0.0139614229804778,0.360272516567276,0.314577696322082,0.241785707231826
"hg38:chr5:90265165-90265666",0.0143963499732618,0.35771075613691,0.311832953003832,0.243019541298355
"hg38:chr17:62870147-62870648",0.0144660751787905,0.357306549264538,0.311399874212005,0.243019541298355
"hg38:chr11:71928171-71928672",0.0145269771283148,0.356954921452484,0.311023130127661,0.243019541298355
"hg38:chr8:124687230-124687731",0.0145681674185749,0.356717852252086,0.310769127412949,0.243019541298355
"hg38:chr10:103368420-103368921",0.0146441018582575,0.356282388435661,0.310302559038208,0.243189489013797
"hg38:chr5:141951323-141951824",0.0146534368444559,0.356228994886867,0.3102453516645,0.243189489013797
"hg38:chr5:83673273-83673774",0.014951910809973,0.354537716389561,0.308433267560244,0.243725169581123
"hg38:chr1:206384302-206384803",0.0149597260096288,0.354493841231292,0.308386258462098,0.243725169581123
"hg38:chr18:48186065-48186566",0.0153114196702914,0.352540423665132,0.306293311069785,0.24591911559706
"hg38:chr11:121671868-121672369",0.0153261453468601,0.352459515817292,0.306206624089956,0.245952360587018
"hg38:chr9:128067107-128067608",0.0154990898642937,0.351514496315869,0.305194103195574,0.246485490118475
"hg38:chr9:112751384-112751885",0.015577259758462,0.351090462018724,0.304739780734347,0.246485490118475
"hg38:chr11:131673901-131674402",0.0156198594508697,0.350860184247486,0.304493054550878,0.246537824727908
"hg38:chr2:2321114-2321615",0.0157495406677685,0.350162638467093,0.303745684071885,0.246637045396787
"hg38:chr18:46173691-46174192",0.0158838047229516,0.3494458661706,0.302977713754215,0.247323155686176
"hg38:chr9:124771871-124772372",0.0159460694697324,0.349115313021995,0.302623549666424,0.247323155686176
"hg38:chr2:161998747-161999248",0.0161205958660966,0.34819493512909,0.301637430495453,0.248158298827506
"hg38:chr16:31094656-31095157",0.0162345914356828,0.347598601896848,0.300998502032338,0.248819440032381
"hg38:chr10:116699039-116699540",0.0162860927653732,0.347330423774794,0.300711168330137,0.249005584090799
"hg38:chr5:112628213-112628714",0.0165881228057752,0.345772892882655,0.299042385231416,0.249888460907705
"hg38:chr14:100383627-100384128",0.0167528693383771,0.344934050640395,0.298143625686137,0.249900662247486
"hg38:chr17:76968955-76969456",0.016803095049204,0.344679793723015,0.297871207560373,0.250039317906761
"hg38:chr5:96226770-96227271",0.0168545360689002,0.344420093379586,0.297592957192414,0.250040790184504
"hg38:chr1:58248007-58248508",0.0168772744928914,0.344305525837995,0.297470206254994,0.250040790184504
"hg38:chr12:94150500-94151001",0.0170090524145268,0.343644288855434,0.296761738059393,0.250040790184504
"hg38:chr5:83672616-83673117",0.0170219282802486,0.343579927984107,0.296692779982972,0.250040932878573
"hg38:chr21:15199300-15199801",0.0173987138061048,0.341715705615271,0.294695398873505,0.253088775529821
"hg38:chr2:165697665-165698166",0.0175419390875109,0.341016605507318,0.293946363043555,0.253312347398976
"hg38:chr4:101279401-101279902",0.0175569911163517,0.340943433894642,0.293867964887116,0.253312347398976
"hg38:chr5:112976418-112976919",0.0176060143771194,0.340705511323788,0.293613047846916,0.253312347398976
"hg38:chr11:132126882-132127383",0.0176762237747731,0.340365805457601,0.293249077276001,0.253312347398976
"hg38:chr9:104991556-104992057",0.0182431837287129,0.33766633672994,0.290356789353508,0.255582704301601
"hg38:chr19:42325295-42325796",0.0184697099613022,0.336608899897388,0.28922382131863,0.256638375960044
"hg38:chr11:13440043-13440544",0.0185210554801594,0.336370844669244,0.288968762145618,0.256638375960044
"hg38:chr5:159879064-159879565",0.0188125340748591,0.335030638749496,0.287532827231603,0.256867929887285
"hg38:chr7:101217816-101218317",0.019060662682226,0.333904451284483,0.286326197804803,0.257498387113422
"hg38:chrX:80809821-80810322",0.0190798434415626,0.333817947522954,0.286233515203165,0.257498387113422
"hg38:chr11:82901320-82901821",0.0192968757207641,0.332844584786604,0.285190626557076,0.257854031072845
"hg38:chr1:14037350-14037851",0.0193127758903587,0.332773664025147,0.285114640026943,0.257854031072845
"hg38:chr6:31541505-31542006",0.0193715593993184,0.332511924724564,0.284834205062033,0.257854031072845
"hg38:chr11:72642928-72643429",0.019514769069072,0.331877262102755,0.284154209395809,0.258551494474259
"hg38:chr5:141836173-141836674",0.0195300448126639,0.331809813242588,0.284081942759915,0.258551494474259
"hg38:chr9:68704559-68705060",0.0195303897235881,0.331808290865786,0.284080311641914,0.258551494474259
"hg38:chr1:54327376-54327877",0.0197403373785974,0.330886098089949,0.283092247953517,0.259387232329724
"hg38:chr5:111755981-111756482",0.019821826444768,0.330530545586127,0.282711298842279,0.259580441460661
"hg38:chr14:77059432-77059933",0.0200374640830169,0.329596015034279,0.281710016108156,0.260888737620448
"hg38:chr20:6265115-6265616",0.020055972728463,0.329516226708088,0.281624528615808,0.260888737620448
"hg38:chr9:117028127-117028628",0.0200944216718982,0.329350691052206,0.281447168984507,0.261193989647855
"hg38:chr12:118120803-118121304",0.0202196453978857,0.328813539738424,0.280871649719739,0.261965725775007
"hg38:chr3:56682359-56682860",0.0205488486409481,0.327415637921888,0.279373897773452,0.262555111432075
"hg38:chr17:57604683-57605184",0.0206256968894952,0.327092235065,0.2790273947125,0.263190934570223
"hg38:chr12:13799406-13799907",0.0207065707850272,0.32675306663143,0.278663999962246,0.263282769735256
"hg38:chr14:54770418-54770919",0.0210663242680539,0.32525871879816,0.277062912998029,0.265285079978425
"hg38:chr10:95574959-95575460",0.0211243648274516,0.32501979697501,0.276806925330367,0.265516621197907
"hg38:chr8:26756810-26757311",0.0212167219752691,0.324640835076477,0.276400894724797,0.265516621197907
"hg38:chr16:30957422-30957923",0.0212980947399115,0.32430818063467,0.276044479251433,0.265516621197907
"hg38:chr3:50464521-50465022",0.021666597483625,0.322815996267317,0.274445710286412,0.266499149048588
"hg38:chr17:66540014-66540515",0.0216880011825746,0.322730034265124,0.274353608141204,0.266593684365689
"hg38:chr3:75280710-75281211",0.0221899836442004,0.3207356950127,0.272216816085035,0.268238847588011
"hg38:chr7:94656332-94656833",0.0224830980710753,0.319590009124582,0.270989295490623,0.268238847588011
"hg38:chrX:17856788-17857289",0.022545538608459,0.3193477013354,0.270729680002214,0.268638870212625
"hg38:chr1:11262330-11262831",0.0225706152929614,0.319250559623021,0.270625599596094,0.268772878433463
"hg38:chr6:37791336-37791837",0.0226525838017304,0.318933712750588,0.270286120804202,0.269229643874488
"hg38:chr10:110821474-110821975",0.0226862802424287,0.31880376172679,0.270146887564418,0.269229643874488
"hg38:chr11:125349971-125350472",0.0228468572150729,0.31818688882047,0.269485952307646,0.269584592056907
"hg38:chr6:99425430-99425931",0.0228848357676005,0.318041565684213,0.269330248947371,0.269705214255639
"hg38:chr12:120437767-120438268",0.0230021320622343,0.317594114623382,0.26885083709648,0.270088874146322
"hg38:chr18:44682104-44682605",0.0231699066673684,0.316957689572124,0.26816895311299,0.270088874146322
"hg38:chr8:124815519-124816020",0.0231750510171432,0.316938241508893,0.268148115902386,0.270088874146322
"hg38:chr10:102419400-102419901",0.0232648335556727,0.316599450747228,0.267785125800602,0.270088874146322
"hg38:chr22:18001595-18002096",0.0234319230127931,0.315972093264545,0.267112957069155,0.270620439096465
"hg38:chr14:75002607-75003108",0.0235004598123586,0.315715937657065,0.26683850463257,0.270620439096465
"hg38:chr14:64704894-64705395",0.0237158508389562,0.314915308670494,0.265980687861243,0.270924982509632
"hg38:chr20:50795279-50795780",0.023758257113175,0.314758458989236,0.265812634631325,0.270924982509632
"hg38:chr5:37370952-37371453",0.0238223829812517,0.31452175656591,0.265559024892046,0.270924982509632
"hg38:chr12:106774293-106774794",0.0238281896483507,0.314500351490141,0.265536090882294,0.270924982509632
"hg38:chrX:17591103-17591604",0.0238948922045292,0.314254805581724,0.265273005980419,0.270924982509632
"hg38:chr22:31291667-31292168",0.0239723736761552,0.313970360787307,0.264968243700686,0.270957768676799
"hg38:chr2:165067977-165068478",0.0239810312917616,0.31393862942397,0.264934245811397,0.270957768676799
"hg38:chr22:36027657-36028158",0.0240097472586348,0.313833455876777,0.264821559867975,0.271124595133241
"hg38:chr11:121023808-121024309",0.0244774237677712,0.312136465882998,0.263003356303213,0.271619045446513
"hg38:chr7:102111396-102111897",0.0247751850311317,0.311071313423449,0.261862121525124,0.272948382026652
"hg38:chr18:267861-268362",0.0251206676615904,0.309849944057246,0.260553511489906,0.274428049343337
"hg38:chr2:54359858-54360359",0.0253448454822063,0.30906556618356,0.259713106625244,0.275453701271408
"hg38:chr17:7560891-7561392",0.025450193535355,0.308699140800389,0.259320508000417,0.275453701271408
"hg38:chr1:116627222-116627723",0.0255570802726634,0.308328771409481,0.258923683653015,0.275472156416495
"hg38:chr9:95510479-95510980",0.0258053134268284,0.307474037119083,0.258007896913303,0.276461114187973
"hg38:chr16:20900629-20901130",0.0260929098082633,0.30649307409821,0.256956865105225,0.276880094073621
"hg38:chr4:170025500-170026001",0.0261369671005378,0.306343669385358,0.256796788627169,0.276960642656407
"hg38:chr5:141476589-141477090",0.0262129940626776,0.306086389362595,0.256521131459923,0.277259580561986
"hg38:chr5:142065260-142065761",0.0262908162224363,0.305823737153876,0.256239718379153,0.277259580561986
"hg38:chr15:35699084-35699585",0.026314119081857,0.305745227033795,0.256155600393352,0.277259580561986
"hg38:chr11:111735070-111735571",0.0263389182341072,0.305661745248035,0.256066155622895,0.277259580561986
"hg38:chr5:151223898-151224399",0.026384524892278,0.305508405543934,0.255901863082787,0.277259580561986
"hg38:chrX:101622882-101623383",0.0267779164890081,0.304195668765964,0.254495359392104,0.278536005586474
"hg38:chr1:207822900-207823401",0.0268940343439942,0.303811545336876,0.254083798575224,0.279048939370627
"hg38:chr5:88833238-88833739",0.0269389822907537,0.303663261032779,0.25392492253512,0.279139704232944
"hg38:chr10:119209409-119209910",0.0271325820413489,0.303027137516198,0.253243361624498,0.279235935808362
"hg38:chr14:32576060-32576561",0.0271457727938119,0.302983946489909,0.253197085524903,0.279235935808362
"hg38:chr19:45405290-45405791",0.0274072323640747,0.302131763300201,0.252284032107358,0.279796351602133
"hg38:chr1:6014368-6014869",0.0276281100889911,0.30141760663731,0.251518864254261,0.280218500949685
"hg38:chr14:78170067-78170568",0.0278244096722501,0.300787274737301,0.250843508647108,0.280411033418218
"hg38:chr14:67816345-67816846",0.0279355003215096,0.300432350001199,0.250463232144142,0.281148893448067
"hg38:chr13:45464586-45465087",0.0281003131639351,0.299908152908136,0.249901592401574,0.282031016465121
"hg38:chr1:211675430-211675931",0.0281121739757434,0.299870537183952,0.249861289839949,0.282031016465121
"hg38:chr3:184338566-184339067",0.0283804737893826,0.299023489660176,0.248953738921617,0.283143298593804
"hg38:chr8:108785383-108785884",0.0286883538557712,0.298060443550705,0.247921903804327,0.284806385976768
"hg38:chr5:142769973-142770474",0.0286946024360663,0.298040995921595,0.247901067058852,0.284806385976768
"hg38:chr11:61571784-61572285",0.0288794989475481,0.297467280498954,0.247286371963165,0.285512788058289
"hg38:chr16:30747888-30748389",0.0288980880526009,0.297409786071582,0.24722477079098,0.285512788058289
"hg38:chr13:99087472-99087973",0.028927378804506,0.297319260920071,0.247127779557219,0.285512788058289
"hg38:chr1:112618951-112619452",0.0289705756986849,0.297185910498285,0.246984904105305,0.285648994484141
"hg38:chr18:8707193-8707694",0.0290141684193389,0.297051522126206,0.246840916563792,0.285933746988556
"hg38:chr8:26292935-26293436",0.0291442908739583,0.296651472501043,0.246412291965403,0.286779822199749
"hg38:chrX:110439879-110440380",0.0293664779715105,0.295972135112293,0.245684430477457,0.287510394407222
"hg38:chr2:60756074-60756575",0.0293962695363729,0.295881404664218,0.245587219283091,0.287657151142936
"hg38:chr7:129948780-129949281",0.0294758961116408,0.295639313058787,0.245327835420129,0.288291175155324
"hg38:chr12:94186834-94187335",0.0297540708884712,0.294798233384424,0.244426678626169,0.289264939292921
"hg38:chr20:46031568-46032069",0.0302940774456326,0.293185809687403,0.242699081807932,0.290645876227316
"hg38:chr10:120608985-120609486",0.0305980604875874,0.29228966322987,0.241738924889147,0.291206027186961
"hg38:chr4:173371793-173372294",0.0310751603162783,0.290899458210421,0.240249419511165,0.292452622560073
"hg38:chr2:134273223-134273724",0.0313633925180199,0.290069024604899,0.239359669219534,0.293299120542834
"hg38:chr12:1834121-1834622",0.031491450570869,0.289702312721172,0.238966763629827,0.293542330157866
"hg38:chr1:109535721-109536222",0.0316334526943599,0.289297263293088,0.238532782099737,0.293692595258948
"hg38:chr11:17751840-17752341",0.0317827716599492,0.288873135367889,0.238078359322738,0.294139365110235
"hg38:chr16:30418043-30418544",0.031858841650508,0.288657766241409,0.237847606687224,0.294139365110235
"hg38:chr7:120725328-120725829",0.0318714988174033,0.288621977026669,0.237809261100002,0.294139365110235
"hg38:chr5:88689157-88689658",0.032738803085142,0.28620009531323,0.235214387835603,0.29629341828374
"hg38:chr1:177235340-177235841",0.0331671303802814,0.285025643796463,0.233956046924782,0.297444848563288
"hg38:chrX:123732839-123733340",0.0333060159785323,0.284647812124305,0.23355122727604,0.297444848563288
"hg38:chr13:114131668-114132169",0.0335347326075523,0.284028738068899,0.232887933645249,0.29867735723885
"hg38:chr15:45200300-45200801",0.033632532013694,0.283765203234474,0.23260557489408,0.298826752028575
"hg38:chr16:30370700-30371201",0.0337656813367085,0.283407541066546,0.232222365428443,0.299232635628637
"hg38:chr1:109277311-109277812",0.0337971171246954,0.283323287984426,0.232132094269028,0.299232635628637
