"peakId","pvalue","correlation","adjCorrelation","adjPvalue"
"hg38:chr11:3797500-3798001",0.364585828495198,0.0590247990132471,-0.00818771534294964,0.688500727915234
"hg38:chr3:53072595-53073096",0.364712112272647,0.0589946638738391,-0.00822000299231528,0.68850290601815
"hg38:chrX:40011971-40012472",0.365160647105697,0.0588877387761004,-0.00833456559703525,0.688916805732659
"hg38:chr4:87525591-87526092",0.365246516154373,0.0588672880328202,-0.00835647710769267,0.688945044641763
"hg38:chr2:29278899-29279400",0.365500368015957,0.0588068665142596,-0.00842121444900759,0.688954305148645
"hg38:chr1:168613116-168613617",0.365704627587499,0.0587582882953637,-0.00847326254068183,0.688970386782482
"hg38:chr11:118401366-118401867",0.366595095871219,0.0585469214403398,-0.00869972702820745,0.69014909359307
"hg38:chr2:74198344-74198845",0.366732031290296,0.0585144766266826,-0.00873448932855432,0.690236321790916
"hg38:chr6:127519129-127519630",0.366850668240988,0.0584863800535793,-0.00876459279973646,0.690335076499194
"hg38:chr8:100510117-100510618",0.366917735127856,0.0584705019348439,-0.00878160506981011,0.690335076499194
"hg38:chr11:2156399-2156900",0.367952871293713,0.0582259092684546,-0.00904366864094166,0.691499477876609
"hg38:chr22:28443432-28443933",0.368988219102315,0.0579821584872821,-0.00930483019219772,0.691889247283936
"hg38:chr4:95547594-95548095",0.369180707262295,0.0579369391893731,-0.00935327943995742,0.691889247283936
"hg38:chr17:69414405-69414906",0.369479538090832,0.0578667985979383,-0.0094284300736376,0.692159759326898
"hg38:chr1:173478016-173478517",0.371385317329659,0.057421211129269,-0.00990584521864041,0.693901570885973
"hg38:chr2:219498623-219499124",0.37211561631241,0.0572512503173397,-0.0100879460885648,0.694553869325333
"hg38:chr7:154053061-154053562",0.372642438297505,0.0571289144187647,-0.0102190202656093,0.694908133267628
"hg38:chr9:125745966-125746467",0.373370364546281,0.0569602505530964,-0.0103997315502539,0.695359814527305
"hg38:chr11:92225978-92226479",0.373716731627801,0.0568801466404143,-0.0104855571709847,0.695804844074984
"hg38:chr2:197434855-197435356",0.374219247923157,0.0567641028825772,-0.0106098897686672,0.696273514996518
"hg38:chr1:78004598-78005099",0.374581137835002,0.0566806596545679,-0.0106992932272487,0.696706161917801
"hg38:chr2:73283203-73283704",0.374703028574992,0.0566525783187986,-0.0107293803727157,0.696706161917801
"hg38:chr11:133956629-133957130",0.374911761443805,0.056604517985029,-0.010780873587469,0.696828153395075
"hg38:chr9:117355344-117355845",0.375237098437666,0.056529679691252,-0.0108610574736586,0.697299461755365
"hg38:chr12:14365367-14365868",0.375695031760248,0.0564244839415105,-0.0109737672055244,0.697570178682162
"hg38:chr3:120742330-120742831",0.375744908286695,0.0564130365429783,-0.0109860322753804,0.697570178682162
"hg38:chr6:32153814-32154315",0.376008933401594,0.0563524720952024,-0.0110509227551402,0.697570178682162
"hg38:chr6:140636974-140637475",0.376018750875571,0.0563502211517683,-0.0110533344802482,0.697570178682162
"hg38:chr5:143131971-143132472",0.376064172011539,0.0563398080304829,-0.0110644913959112,0.697570178682162
"hg38:chr11:66418057-66418558",0.376517298253756,0.0562360159490168,-0.011175697197482,0.69786286645158
"hg38:chr9:95462254-95462755",0.377423313964295,0.0560289774899968,-0.0113975241178606,0.698224148841705
"hg38:chr5:139904958-139905459",0.377538973846177,0.0560025944894686,-0.0114257916184265,0.698228965778755
"hg38:chr17:75457160-75457661",0.37809199916495,0.0558765916098395,-0.0115607947037433,0.698663108469301
"hg38:chr2:158457914-158458415",0.378400525774924,0.05580640144157,-0.0116359984554608,0.698921153913558
"hg38:chr15:48963696-48964197",0.37841146349071,0.055803914482239,-0.011638663054744,0.698921153913558
"hg38:chr17:7833645-7834146",0.378818949288247,0.0557113299935639,-0.0117378607211814,0.699075820004538
"hg38:chr20:11917649-11918150",0.379115078658303,0.0556441290397315,-0.0118098617431448,0.699434292182403
"hg38:chr20:4685984-4686485",0.379119715901037,0.0556430772558469,-0.0118109886544496,0.699434292182403
"hg38:chr19:45976075-45976576",0.379209586490686,0.055622696847578,-0.0118328248061665,0.699477945629832
"hg38:chr5:129906007-129906508",0.379559823553687,0.0555433325838335,-0.0119178579458927,0.699778541973471
"hg38:chr17:7703382-7703883",0.379942123379001,0.0554568131097964,-0.012010557382361,0.700207703300006
"hg38:chr4:87422563-87423064",0.380486525923364,0.0553338058995754,-0.0121423508218834,0.700784258363132
"hg38:chr11:126601085-126601586",0.381036026686301,0.0552098824098933,-0.0122751259894001,0.701096552266437
"hg38:chr1:116653039-116653540",0.381129271260378,0.0551888773333774,-0.0122976314285242,0.701096552266437
"hg38:chr5:134366918-134367419",0.381171516263462,0.0551793630973015,-0.0123078252528914,0.701096552266437
"hg38:chr7:12687313-12687814",0.381403229447649,0.0551272024612515,-0.0123637116486591,0.701096552266437
"hg38:chr12:88578755-88579256",0.381537364246673,0.0550970267212776,-0.0123960427986312,0.701096552266437
"hg38:chr12:57127202-57127703",0.38264697552936,0.0548479397622743,-0.0126629216832775,0.701918796320235
"hg38:chr1:40040357-40040858",0.382671073737413,0.0548425407876443,-0.0126687062989526,0.701918796320235
"hg38:chr15:74906599-74907100",0.382735561622729,0.0548280951064049,-0.0126841838145662,0.701970829046444
"hg38:chr11:57647315-57647816",0.383083460080077,0.0547502193603977,-0.0127676221138595,0.702206616958485
"hg38:chr7:148095030-148095531",0.383458463765682,0.0546663812175888,-0.0128574486954406,0.702322480161464
"hg38:chr12:31403052-31403553",0.383875721610797,0.0545732242965692,-0.0129572596822474,0.702578727180917
"hg38:chr4:151099328-151099829",0.38439269632193,0.0544579909786764,-0.0130807239514181,0.703019730879013
"hg38:chrX:25017652-25018153",0.385333107401109,0.0542489013389032,-0.0133047485654609,0.704064681419203
"hg38:chr18:55234581-55235082",0.385399817175454,0.0542340949755116,-0.0133206125262374,0.704064681419203
"hg38:chr3:21159082-21159583",0.385405245664273,0.0542328902620221,-0.0133219032906904,0.704064681419203
"hg38:chr11:14520141-14520642",0.385568031499858,0.0541967746240809,-0.0133605986170561,0.704064681419203
"hg38:chr7:68321225-68321726",0.385616160801997,0.0541861005534626,-0.01337203512129,0.704064681419203
"hg38:chr19:12890818-12891319",0.385936591453567,0.0541150809482582,-0.0134481275554376,0.704165832062543
"hg38:chr10:71208988-71209489",0.38648168664663,0.0539944474594478,-0.0135773777220203,0.704387611206097
"hg38:chr9:1979949-1980450",0.387211139369385,0.0538333687890281,-0.0137499620117555,0.704989814737178
"hg38:chr1:33255326-33255827",0.387605584164512,0.0537464355822371,-0.0138431047333175,0.705311509611716
"hg38:chr2:64144291-64144792",0.387686986514778,0.0537285097087149,-0.0138623110263768,0.705393586361595
"hg38:chr4:113762407-113762908",0.388516108530402,0.0535462120883372,-0.014057629905353,0.706124239773721
"hg38:chr2:179676888-179677389",0.389346670560743,0.0533641187137548,-0.0142527299495485,0.706609680088493
"hg38:chr12:14403626-14404127",0.389692976729424,0.0532883476816905,-0.014333913198189,0.7067276324897
"hg38:chr3:50542375-50542876",0.3910577106325,0.0529906231884952,-0.0146529037266122,0.707951537679043
"hg38:chr17:40139942-40140443",0.391132842444164,0.052974273242544,-0.0146704215258458,0.707951537679043
"hg38:chr2:14633078-14633579",0.391323110710328,0.0529328865205359,-0.0147147644422828,0.708013119671061
"hg38:chr3:8501553-8502054",0.392416390320159,0.0526956016641612,-0.0149689982169701,0.708979834212299
"hg38:chr12:48189420-48189921",0.392512291514106,0.0526748297212214,-0.0149912538701199,0.708995619786704
"hg38:chr11:86244242-86244743",0.392735899517672,0.0526264233324366,-0.0150431178581037,0.709267676909807
"hg38:chr18:44881415-44881916",0.393129236588061,0.0525413641443799,-0.0151342527024501,0.709563863802994
"hg38:chr13:83879307-83879808",0.393300768506227,0.0525043062172154,-0.0151739576244119,0.709563863802994
"hg38:chr14:63435806-63436307",0.393353786075004,0.0524928566519074,-0.0151862250158136,0.709563863802994
"hg38:chr1:175743066-175743567",0.393604375886298,0.0524387679105383,-0.0152441772387089,0.70962109251911
"hg38:chr14:100486119-100486620",0.394227222603199,0.0523045298986768,-0.0153880036799892,0.709979356449674
"hg38:chr16:2983576-2984077",0.394319316337324,0.0522847058153583,-0.0154092437692591,0.709979356449674
"hg38:chr8:64376628-64377129",0.394576334235525,0.052229413204236,-0.0154684858526044,0.710010224567391
"hg38:chr17:63600608-63601109",0.394608440647957,0.0522225095223497,-0.0154758826546253,0.710010224567391
"hg38:chr4:87529105-87529606",0.395257528884366,0.0520831017228763,-0.0156252481540611,0.710449815763266
"hg38:chr5:43313436-43313937",0.395910952336672,0.0519430748284594,-0.0157752769695078,0.71110290644278
"hg38:chr17:1181260-1181761",0.395949925032349,0.0519347329568277,-0.0157842146891132,0.711107184463421
"hg38:chr17:7306979-7307480",0.396355191577905,0.0518480538458818,-0.0158770851651267,0.711703482687333
"hg38:chr22:42388332-42388833",0.396809965900088,0.0517509286016114,-0.015981147926845,0.711993802723877
"hg38:chr3:113746076-113746577",0.397532705892553,0.0515968841844425,-0.0161461955166688,0.712829913850883
"hg38:chr17:7403940-7404441",0.397702750248485,0.0515606961611822,-0.0161849683987333,0.712951725358575
"hg38:chr1:164637896-164638397",0.397714552071108,0.0515581853324236,-0.0161876585724032,0.712951725358575
"hg38:chr9:84967357-84967858",0.397758340116563,0.0515488703418083,-0.0161976389194912,0.712951725358575
"hg38:chr3:135800006-135800507",0.398087619155487,0.0514788676336338,-0.0162726418211067,0.713291171819774
"hg38:chr3:150787721-150788222",0.398642110718349,0.051361163473025,-0.0163987534217588,0.71376550393407
"hg38:chr6:134178411-134178912",0.398847305210586,0.0513176623362177,-0.0164453617826239,0.713882139011338
"hg38:chr2:69830026-69830527",0.399448070285475,0.0511904750260964,-0.0165816339006111,0.714470789185214
"hg38:chr17:45316960-45317461",0.399619172421988,0.0511542987392766,-0.0166203942079179,0.714582352969754
"hg38:chr4:78173753-78174254",0.399649871072772,0.0511478103226507,-0.0166273460828743,0.714582352969754
"hg38:chr3:115998898-115999399",0.400231925126782,0.0510249164629263,-0.0167590180754361,0.714899561848702
"hg38:chr16:66845790-66846291",0.40051869699562,0.0509644573544537,-0.0168237956916567,0.715214587651648
"hg38:chr16:30761849-30762350",0.400820277079596,0.0509009398356929,-0.0168918501760431,0.715333242276438
"hg38:chr8:28324190-28324691",0.400889743871307,0.0508863182579372,-0.0169075161522102,0.715333242276438
"hg38:chr4:139734075-139734576",0.400907410777818,0.0508826002252338,-0.016911499758678,0.715333242276438
"hg38:chr3:105367542-105368043",0.401503385452291,0.0507573069303277,-0.0170457425746488,0.715622280695859
"hg38:chr3:44058214-44058715",0.40174990983243,0.0507055535862552,-0.0171011925861552,0.715622280695859
"hg38:chr20:16036261-16036762",0.40224903750928,0.0506009032853043,-0.0172133179086024,0.715647451564906
"hg38:chr22:38705347-38705848",0.402693354047284,0.0505078940697263,-0.017312970639579,0.715647451564906
"hg38:chr11:116772802-116773303",0.402756414196352,0.0504947049855335,-0.017327101801214,0.715647451564906
"hg38:chr5:58999732-59000233",0.402803386132781,0.050484882598145,-0.0173376257877018,0.715647451564906
"hg38:chr1:184298910-184299411",0.403050977740541,0.0504331341219294,-0.0173930705836471,0.715855666369007
"hg38:chr15:88017732-88018233",0.403406105307324,0.0503589856501146,-0.0174725153748773,0.716093738631945
"hg38:chr1:245419411-245419912",0.403635778214658,0.0503110788637007,-0.0175238440746065,0.716110562174588
"hg38:chr10:67764271-67764772",0.403847707806821,0.0502669061740509,-0.0175711719563739,0.716110562174588
"hg38:chr17:58326447-58326948",0.404017610068234,0.0502315161860129,-0.0176090898007004,0.716110562174588
"hg38:chr10:68600296-68600797",0.404543039097271,0.0501222001596888,-0.0177262141146191,0.716541143074769
"hg38:chr1:207052911-207053412",0.404776140831788,0.0500737653758789,-0.017778108525844,0.71675804290888
"hg38:chr2:219218731-219219232",0.405021189350112,0.0500228894421333,-0.0178326184548571,0.716771733834186
"hg38:chr13:108629155-108629656",0.405737754744311,0.0498743610457156,-0.0179917560224475,0.716771733834186
"hg38:chr4:73222846-73223347",0.405986388117497,0.0498229088544539,-0.018046883370228,0.71703556079829
"hg38:chr1:174159943-174160444",0.406410548062947,0.0497352329906818,-0.0181408217956982,0.717378871763139
"hg38:chr2:55048891-55049392",0.406432034983317,0.049730794888106,-0.0181455769056007,0.717378871763139
"hg38:chr2:172093020-172093521",0.406467757787774,0.0497234170909648,-0.018153481688252,0.717378871763139
"hg38:chr20:45890064-45890565",0.406570159594586,0.0497022730792027,-0.0181761359865686,0.717397247728366
"hg38:chr1:32200928-32201429",0.406944594644189,0.0496250216867383,-0.0182589053356376,0.717446341522172
"hg38:chr6:71965338-71965839",0.407584054077148,0.0494933176844842,-0.0184000167666241,0.717610844984173
"hg38:chr11:6413825-6414326",0.407749164392954,0.0494593575036336,-0.0184364026746783,0.717723005993787
"hg38:chr2:30404169-30404670",0.407832415106997,0.0494422415288388,-0.0184547412191015,0.717723005993787
"hg38:chrX:19888407-19888908",0.40823052999837,0.0493604573624362,-0.0185423671116756,0.717961080933088
"hg38:chr2:135530874-135531375",0.409285509846978,0.0491442649832263,-0.0187740018036862,0.718820685415663
"hg38:chr2:165573942-165574443",0.409721375690528,0.0490551692257344,-0.0188694615438559,0.719156387118455
"hg38:chr16:29973514-29974015",0.409770455014737,0.0490451450717599,-0.0188802017088288,0.719156387118455
"hg38:chr5:54310360-54310861",0.409962171281746,0.0490060040740651,-0.0189221384920732,0.71919162634857
"hg38:chr15:68819246-68819747",0.410191135541123,0.048959291609726,-0.0189721875610078,0.71936522001092
"hg38:chr8:29061924-29062425",0.410193088892885,0.048958893248947,-0.0189726143761281,0.71936522001092
"hg38:chr20:10671314-10671815",0.410390259198823,0.0489186964054018,-0.0190156824227837,0.719423082921697
"hg38:chr4:47031280-47031781",0.410505161150158,0.0488952838106186,-0.0190407673457658,0.71951141432514
"hg38:chr8:22657887-22658388",0.41051469394037,0.0488933418019794,-0.0190428480693078,0.71951141432514
"hg38:chr2:168456791-168457292",0.411805380392212,0.0486309794353991,-0.0193239506049296,0.720538918028473
"hg38:chr12:106246652-106247153",0.412357522314821,0.0485190911702747,-0.0194438308889913,0.720954348451178
"hg38:chr11:9066495-9066996",0.412579931184513,0.0484740800128526,-0.0194920571290866,0.720954348451178
"hg38:chr11:119361234-119361735",0.412654103228109,0.0484590765412564,-0.0195081322772252,0.720954348451178
"hg38:chr14:74946273-74946774",0.412784849057786,0.0484326384706849,-0.0195364587814091,0.721019302228026
"hg38:chr13:51804750-51805251",0.413801339656514,0.0482274900370675,-0.0197562606745705,0.722080922589987
"hg38:chr12:24537906-24538407",0.416366187433095,0.0477129531309401,-0.0203075502168499,0.724878477168303
"hg38:chr3:167734984-167735485",0.416419051727955,0.0477023944546572,-0.0203188630842958,0.724878477168303
"hg38:chr14:33792622-33793123",0.416428230216371,0.0477005614100243,-0.0203208270606882,0.724878477168303
"hg38:chr8:22055248-22055749",0.418080845723019,0.0473714330189891,-0.0206734646225116,0.726375283540617
"hg38:chr8:109643949-109644450",0.418994904859351,0.047190173200312,-0.0208676715710943,0.727043534051965
"hg38:chr5:66828520-66829021",0.419012198877989,0.0471867491006061,-0.0208713402493506,0.727043534051965
"hg38:chr20:54162465-54162966",0.419053422893304,0.0471785878207512,-0.0208800844777666,0.727043534051965
"hg38:chr16:56451159-56451660",0.420007395418986,0.0469900400379094,-0.0210820999593827,0.727416409648009
"hg38:chr15:38254212-38254713",0.42004793259221,0.0469820413834915,-0.0210906699462591,0.727416409648009
"hg38:chr2:165016740-165017241",0.420214914457025,0.0469491045234644,-0.0211259594391452,0.72752397751072
"hg38:chr15:88638765-88639266",0.420868235701839,0.0468204145797451,-0.0212638415217015,0.728164263723922
"hg38:chr8:129535684-129536185",0.4234649371763,0.0463116870153688,-0.0218089067692476,0.729705407792535
"hg38:chr7:100586319-100586820",0.423645390469396,0.0462764973312123,-0.0218466100022725,0.72982222483665
"hg38:chr9:98418885-98419386",0.424336392992679,0.0461419423806091,-0.0219907760207758,0.730477061053157
"hg38:chr17:6068884-6069385",0.424392274973712,0.0461310743359732,-0.0220024203543144,0.730477061053157
"hg38:chr11:6405198-6405699",0.424602420297141,0.0460902229358404,-0.0220461897115996,0.730594511317481
"hg38:chr15:69664505-69665006",0.424850691625089,0.0460419968220875,-0.0220978605477635,0.730594511317481
"hg38:chr6:152368817-152369318",0.42513477283978,0.0459868636095682,-0.0221569318468912,0.730874778534938
"hg38:chr22:35914458-35914959",0.425538137603187,0.0459086699015777,-0.0222407108197383,0.731177769575453
"hg38:chrX:37905592-37906093",0.425780131655882,0.0458618088419284,-0.022290919097934,0.731330272585001
"hg38:chr11:33598591-33599092",0.426504866225802,0.0457216927440539,-0.0224410434885137,0.731603122378733
"hg38:chr19:45645487-45645988",0.426533750631041,0.0457161153923592,-0.0224470192224722,0.731603122378733
"hg38:chr17:2215777-2216278",0.426598628549524,0.0457035899290998,-0.0224604393616788,0.731603122378733
"hg38:chr13:32261560-32262061",0.426711313249218,0.0456818412132844,-0.0224837415571951,0.731603122378733
"hg38:chr6:87589868-87590369",0.426873353264169,0.0456505809543206,-0.0225172346917993,0.731603122378733
"hg38:chr1:6335627-6336128",0.427017610706709,0.0456227654219993,-0.0225470370478579,0.731603122378733
"hg38:chr9:124088679-124089180",0.42705082948772,0.0456163621093647,-0.0225538977399664,0.731603122378733
"hg38:chr10:102410835-102411336",0.427962137848926,0.0454409721158667,-0.0227418155901428,0.732389590256784
"hg38:chr6:16805308-16805809",0.430156284208065,0.0450208591400352,-0.0231919366356767,0.734374921785491
"hg38:chr12:4857653-4858154",0.430221812020533,0.0450083595242327,-0.0232053290811792,0.734374921785491
"hg38:chr15:42920708-42921209",0.430286859473401,0.0449959542253011,-0.0232186204728918,0.734374921785491
"hg38:chr11:85628177-85628678",0.430418033099487,0.0449709460426469,-0.0232454149543069,0.73452266027884
"hg38:chr17:48025020-48025521",0.430508391801576,0.0449537255315324,-0.0232638655019295,0.73454785656469
"hg38:chr15:92904083-92904584",0.430963680773765,0.044867035273768,-0.0233567479209628,0.735046856725978
"hg38:chr5:103259886-103260387",0.431103430738021,0.0448404521263111,-0.0233852298646666,0.735046856725978
"hg38:chr6:43506647-43507148",0.431684556896962,0.0447300426661755,-0.023503525714812,0.735095175263129
"hg38:chr19:40714905-40715406",0.431686451048135,0.0447296831397363,-0.023503910921711,0.735095175263129
"hg38:chr1:25567037-25567538",0.432049568500144,0.0446608019402702,-0.0235777122068533,0.735112179498495
"hg38:chr2:216362747-216363248",0.43387593621401,0.0443156043448004,-0.0239475667734282,0.736993701982613
"hg38:chr12:48998549-48999050",0.434718659363495,0.0441570253687262,-0.0241174728192219,0.737569517357025
"hg38:chr16:67653121-67653622",0.435260725683344,0.0440552556821604,-0.0242265117691138,0.737870424427471
"hg38:chr9:84886619-84887120",0.435353311912739,0.0440378914063956,-0.0242451163502904,0.737870424427471
"hg38:chr13:99501020-99501521",0.435455176379472,0.0440187931640754,-0.0242655787527763,0.737870424427471
"hg38:chr15:43527250-43527751",0.435821756941189,0.0439501173383935,-0.0243391599945785,0.738234117004713
"hg38:chr8:132758596-132759097",0.436272290437771,0.0438658275150314,-0.0244294705196092,0.738583316935808
"hg38:chr14:69191241-69191742",0.43655098917058,0.043813748854701,-0.024485269084249,0.738812845316715
"hg38:chr1:167220459-167220960",0.438238898981681,0.0434993620860267,-0.0248221120506857,0.740042787736498
"hg38:chr1:116878121-116878622",0.438277079426171,0.0434922709127076,-0.0248297097363847,0.740042787736498
"hg38:chr8:79610875-79611376",0.438389087963347,0.0434714729581074,-0.0248519932591707,0.740042787736498
"hg38:chr2:27737836-27738337",0.438597145360127,0.0434328608662105,-0.0248933633576315,0.740042787736498
"hg38:chr14:23352690-23353191",0.438999930915906,0.04335818565477,-0.0249733725127465,0.740134003419772
"hg38:chr11:94741304-94741805",0.439554895304096,0.0432554593362984,-0.0250834364253945,0.740452862145056
"hg38:chr12:98594091-98594592",0.440380317186547,0.0431030174544512,-0.0252467670130879,0.740961950379353
"hg38:chr19:10333005-10333506",0.441015874495644,0.0429859227277302,-0.0253722256488605,0.741032158740793
"hg38:chr1:39268229-39268730",0.44107250582748,0.0429755008961339,-0.0253833918969994,0.741032158740793
"hg38:chr1:5151416-5151917",0.442001466963799,0.0428048219262141,-0.0255662622219135,0.74159395151159
"hg38:chr6:15268473-15268974",0.442117295575449,0.0427835772072726,-0.0255890244207793,0.74159395151159
"hg38:chr1:14549065-14549566",0.443668141868529,0.0424999074356598,-0.025892956318936,0.743040905642278
"hg38:chr14:93713265-93713766",0.444411347767427,0.0423644776833115,-0.0260380596250235,0.743284186480597
"hg38:chr12:25194951-25195452",0.444448961908125,0.042357632290873,-0.0260453939740647,0.743284186480597
"hg38:chr7:54541600-54542101",0.444961087154691,0.0422645148697154,-0.0261451626395905,0.74347637931083
"hg38:chr14:69559607-69560108",0.445102509137198,0.0422388283617973,-0.0261726838980744,0.743610222009051
"hg38:chr11:45964797-45965298",0.445473475312224,0.042171506400725,-0.0262448145706519,0.743610222009051
"hg38:chr1:32754747-32755248",0.446564125330947,0.0419740527713607,-0.0264563720306849,0.744171513433169
"hg38:chr1:158124908-158125409",0.446572711153784,0.0419725011803985,-0.0264580344495729,0.744171513433169
"hg38:chr2:60644902-60645403",0.446880953604507,0.0419168259751116,-0.0265176864552376,0.744188899087402
"hg38:chr3:165194446-165194947",0.447343703614494,0.0418333491258162,-0.0266071259366256,0.74430330646234
